Load 1;Load 2;Load 3;Load 4;Load 5;Load 6;Load 7;Load 8;Load 9;Load 10;Load 11;Load 12;Load 13;Load 14;Load 15;Load 16;Load 17;Load 18;Load 19;Load 20;Load 21;Load 22;Load 23;Load 24;Load 25;Load 26;Load 27;Load 28;Load 29;Load 30;Load 31;Load 32;Load 33;Load 34;Load 35;Load 36;Load 37;Load 38;Load 39;Load 40;Load 41;Load 42;Load 43;Load 44;Load 45;Load 46;Load 47;Load 48;Load 49;Load 50;Load 51;Load 52;Load 53;Load 54;Load 55;Load 56;Load 57;Load 58;Load 59;Load 60;Load 61;Load 62;Load 63;Load 64;Load 65;Load 66;Load 67;Load 68;Load 69;Load 70;Load 71;Load 72;Load 73;Load 74;Load 75;Load 76;Load 77;Load 78;Load 79;Load 80;Load 81;Load 82;Load 83;Load 84;Load 85;Load 86;Load 87;Load 88;Load 89;Load 90;Load 91
36.2738;14.2241;27.738;21.3395;36.984;15.7326;57.9618;33.4263;24.1803;9.9562;64.0118;17.7818;9.1104;49.6782;32.0059;12.8037;9.9562;7.1154;4.9781;51.3396;14.079;17.0716;30.5855;41.9621;16.3614;41.9621;27.3234;25.6698;18.09;13.4;24.79;24.79;12.06;12.48;41.34;18.76;22.78;13.4;58.29;11.39;13.26;14.04;15.41;75.71;42.21;56.28;8.04;9.36;216.06;52.26;51.59;26.13;18.76;44.22;53.04;36.66;42.84;38.43;44.73;24.57;81.9;40.5;15;6.93;15.12;13.23;30.24;49.14;48.75;9;18.9;26.46;23.94;9.45;21.42;27.75;16.5;3.15;14.49;23.94;19.53;27.09;21;1.5;5.04;24.57;15.75;5.3487;14.7105;15.9225;24.75
34.1082;13.3749;26.082;20.0655;34.776;14.5224;53.5032;31.4307;22.7367;9.3618;60.1902;16.7202;8.4096;45.8568;30.0951;12.0393;9.3618;6.6906;4.6809;47.3904;12.996;16.0524;28.7595;39.4569;15.3846;39.4569;25.2216;23.6952;17.01;12.6;23.31;23.31;11.34;11.52;38.16;17.64;21.42;12.6;54.81;10.71;12.24;12.96;14.49;71.19;39.69;52.92;7.56;8.64;199.44;49.14;48.51;24.57;17.64;41.58;48.96;33.84;42.16;37.82;44.02;24.18;80.6;39.42;14.6;6.82;14.88;13.02;29.76;48.36;47.45;8.76;18.6;26.04;23.56;9.3;21.08;27.01;16.06;3.1;14.26;23.56;19.22;26.66;20.44;1.46;4.96;24.18;15.5;5.2638;14.477;15.4979;24.09
32.484;12.738;24.84;19.11;33.12;13.7156;50.5308;29.934;21.654;8.916;57.324;15.924;7.9424;43.3092;28.662;11.466;8.916;6.372;4.458;44.7576;12.274;15.288;27.39;37.578;14.652;37.578;23.8204;22.3788;16.2;12;22.2;22.2;10.8;10.88;36.04;16.8;20.4;12;52.2;10.2;11.56;12.24;13.8;67.8;37.8;50.4;7.2;8.16;188.36;46.8;46.2;23.4;16.8;39.6;46.24;31.96;40.8;36.6;42.6;23.4;78;37.26;13.8;6.6;14.4;12.6;28.8;46.8;44.85;8.28;18;25.2;22.8;9;20.4;25.53;15.18;3;13.8;22.8;18.6;25.8;19.32;1.38;4.8;23.4;15;5.094;14.01;14.6487;22.77
31.9426;12.5257;24.426;18.7915;32.568;13.3122;49.0446;29.4351;21.2931;8.7674;56.3686;15.6586;7.7088;42.0354;28.1843;11.2749;8.7674;6.2658;4.3837;43.4412;11.913;15.0332;26.9335;36.9517;14.4078;36.9517;23.1198;21.7206;15.93;11.8;21.83;21.83;10.62;10.56;34.98;16.52;20.06;11.8;51.33;10.03;11.22;11.88;13.57;66.67;37.17;49.56;7.08;7.92;182.82;46.02;45.43;23.01;16.52;38.94;44.88;31.02;39.44;35.38;41.18;22.62;75.4;35.64;13.2;6.38;13.92;12.18;27.84;45.24;42.9;7.92;17.4;24.36;22.04;8.7;19.72;24.42;14.52;2.9;13.34;22.04;17.98;24.94;18.48;1.32;4.64;22.62;14.5;4.9242;13.543;14.0118;21.78
31.9426;12.5257;24.426;18.7915;32.568;12.9088;47.5584;29.4351;21.2931;8.7674;56.3686;15.6586;7.4752;40.7616;28.1843;11.2749;8.7674;6.2658;4.3837;42.1248;11.552;15.0332;26.9335;36.9517;14.4078;36.9517;22.4192;21.0624;15.93;11.8;21.83;21.83;10.62;10.24;33.92;16.52;20.06;11.8;51.33;10.03;10.88;11.52;13.57;66.67;37.17;49.56;7.08;7.68;177.28;46.02;45.43;23.01;16.52;38.94;43.52;30.08;40.12;35.99;41.89;23.01;76.7;35.1;13;6.49;14.16;12.39;28.32;46.02;42.25;7.8;17.7;24.78;22.42;8.85;20.06;24.05;14.3;2.95;13.57;22.42;18.29;25.37;18.2;1.3;4.72;23.01;14.75;5.0091;13.7765;13.7995;21.45
32.484;12.738;24.84;19.11;33.12;13.1105;48.3015;29.934;21.654;8.916;57.324;15.924;7.592;41.3985;28.662;11.466;8.916;6.372;4.458;42.783;11.7325;15.288;27.39;37.578;14.652;37.578;22.7695;21.3915;16.2;12;22.2;22.2;10.8;10.4;34.45;16.8;20.4;12;52.2;10.2;11.05;11.7;13.8;67.8;37.8;50.4;7.2;7.8;180.05;46.8;46.2;23.4;16.8;39.6;44.2;30.55;44.2;39.65;46.15;25.35;84.5;35.1;13;7.15;15.6;13.65;31.2;50.7;42.25;7.8;19.5;27.3;24.7;9.75;22.1;24.05;14.3;3.25;14.95;24.7;20.15;27.95;18.2;1.3;5.2;25.35;16.25;5.5185;15.1775;13.7995;21.45
40.0636;15.7102;30.636;23.569;40.848;13.3122;49.0446;36.9186;26.7066;10.9964;70.6996;19.6396;7.7088;42.0354;35.3498;14.1414;10.9964;7.8588;5.4982;43.4412;11.913;18.8552;33.781;46.3462;18.0708;46.3462;23.1198;21.7206;19.98;14.8;27.38;27.38;13.32;10.56;34.98;20.72;25.16;14.8;64.38;12.58;11.22;11.88;17.02;83.62;46.62;62.16;8.88;7.92;182.82;57.72;56.98;28.86;20.72;48.84;44.88;31.02;48.96;43.92;51.12;28.08;93.6;36.72;13.6;7.92;17.28;15.12;34.56;56.16;44.2;8.16;21.6;30.24;27.36;10.8;24.48;25.16;14.96;3.6;16.56;27.36;22.32;30.96;19.04;1.36;5.76;28.08;18;6.1128;16.812;14.4364;22.44
46.5604;18.2578;35.604;27.391;47.472;14.119;52.017;42.9054;31.0374;12.7796;82.1644;22.8244;8.176;44.583;41.0822;16.4346;12.7796;9.1332;6.3898;46.074;12.635;21.9128;39.259;53.8618;21.0012;53.8618;24.521;23.037;23.22;17.2;31.82;31.82;15.48;11.2;37.1;24.08;29.24;17.2;74.82;14.62;11.9;12.6;19.78;97.18;54.18;72.24;10.32;8.4;193.9;67.08;66.22;33.54;24.08;56.76;47.6;32.9;57.8;51.85;60.35;33.15;110.5;39.96;14.8;9.35;20.4;17.85;40.8;66.3;48.1;8.88;25.5;35.7;32.3;12.75;28.9;27.38;16.28;4.25;19.55;32.3;26.35;36.55;20.72;1.48;6.8;33.15;21.25;7.2165;19.8475;15.7102;24.42
51.433;20.1685;39.33;30.2575;52.44;16.136;59.448;47.3955;34.2855;14.117;90.763;25.213;9.344;50.952;45.3815;18.1545;14.117;10.089;7.0585;52.656;14.44;24.206;43.3675;59.4985;23.199;59.4985;28.024;26.328;25.65;19;35.15;35.15;17.1;12.8;42.4;26.6;32.3;19;82.65;16.15;13.6;14.4;21.85;107.35;59.85;79.8;11.4;9.6;221.6;74.1;73.15;37.05;26.6;62.7;54.4;37.6;64.6;57.95;67.45;37.05;123.5;44.82;16.6;10.45;22.8;19.95;45.6;74.1;53.95;9.96;28.5;39.9;36.1;14.25;32.3;30.71;18.26;4.75;21.85;36.1;29.45;40.85;23.24;1.66;7.6;37.05;23.75;8.0655;22.1825;17.6209;27.39
51.9744;20.3808;39.744;30.576;52.992;17.7496;65.3928;47.8944;34.6464;14.2656;91.7184;25.4784;10.2784;56.0472;45.8592;18.3456;14.2656;10.1952;7.1328;57.9216;15.884;24.4608;43.824;60.1248;23.4432;60.1248;30.8264;28.9608;25.92;19.2;35.52;35.52;17.28;14.08;46.64;26.88;32.64;19.2;83.52;16.32;14.96;15.84;22.08;108.48;60.48;80.64;11.52;10.56;243.76;74.88;73.92;37.44;26.88;63.36;59.84;41.36;67.32;60.39;70.29;38.61;128.7;48.06;17.8;10.89;23.76;20.79;47.52;77.22;57.85;10.68;29.7;41.58;37.62;14.85;33.66;32.93;19.58;4.95;22.77;37.62;30.69;42.57;24.92;1.78;7.92;38.61;24.75;8.4051;23.1165;18.8947;29.37
